Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,Day.Sum
04/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2014,2,2,0,0,0,0,0,0,0,0,0,4
05/15/2014,2,2,0,0,0,0,0,0,0,0,0,4
05/16/2014,2,2,0,0,0,0,0,0,0,0,0,4
05/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/21/2014,2,2,0,0,0,0,0,0,0,0,0,4
05/22/2014,2,2,0,0,0,0,0,0,0,0,0,4
05/23/2014,2,2,0,0,0,0,0,0,0,0,0,4
05/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/28/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/18/2014,6,2,4,0,0,0,0,0,0,0,0,12
06/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/20/2014,2,2,0,0,0,0,0,0,0,0,0,4
06/21/2014,2,2,0,0,0,0,0,0,0,0,0,4
06/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,4,2,2,0,0,0,0,0,0,0,0,8
06/27/2014,4,2,2,0,0,0,0,0,0,0,0,8
06/28/2014,2,2,0,0,0,0,0,0,0,0,0,4
06/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/16/2014,2,2,0,0,0,0,0,0,0,0,0,4
07/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/22/2014,2,2,0,0,0,0,0,0,0,0,0,4
07/23/2014,4,2,2,0,0,0,0,0,0,0,0,8
07/24/2014,4,2,2,0,0,0,0,0,0,0,0,8
07/25/2014,8,2,2,2,2,0,0,0,0,0,0,16
