Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,Day.Sum
11/26/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/01/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/02/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/05/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/06/2013,0,0,24,0,12,0,0,48,0,0,0,84
12/07/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/08/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/09/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/28/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2013,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/17/2014,6,112,62,0,14,0,0,8,22,0,0,224
01/18/2014,2,66,24,40,32,0,2,24,20,2,0,212
01/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/20/2014,0,2,2,0,0,0,0,0,0,0,0,4
01/21/2014,6,118,30,0,16,8,2,28,26,2,0,236
01/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/24/2014,4,70,24,0,6,0,0,8,10,2,0,124
01/25/2014,10,80,36,0,18,4,2,24,16,2,0,192
01/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/28/2014,8,114,28,0,22,6,2,28,16,4,0,228
01/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/31/2014,4,80,20,0,12,0,0,8,10,0,0,134
02/01/2014,2,36,14,0,10,6,2,24,2,2,0,98
02/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/04/2014,2,94,22,0,20,4,2,40,2,2,0,188
02/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/06/2014,146,6,28,0,18,0,4,38,14,38,0,292
02/07/2014,20,56,22,0,12,0,2,14,14,4,0,144
02/08/2014,164,74,38,4,30,8,2,32,102,4,0,458
02/09/2014,4,0,2,0,0,0,0,0,2,0,0,8
02/10/2014,6,0,4,0,0,0,0,0,2,0,0,12
02/11/2014,20,138,48,0,22,0,4,46,16,6,0,300
02/12/2014,40,0,34,0,0,0,0,0,6,0,0,80
02/13/2014,110,0,102,0,0,0,0,0,8,0,0,220
02/14/2014,34,74,50,0,20,0,8,14,8,8,0,216
02/15/2014,160,78,92,8,28,8,2,32,50,2,0,460
02/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/17/2014,6,0,4,0,0,0,0,0,2,0,0,12
02/18/2014,22,86,22,0,12,0,4,10,36,10,0,202
02/19/2014,46,66,44,6,8,6,2,22,6,2,0,208
02/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/21/2014,14,90,16,0,16,0,4,18,16,6,0,180
02/22/2014,14,86,26,0,20,4,4,34,6,2,0,196
02/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/25/2014,24,340,112,0,56,0,12,62,64,10,0,680
02/26/2014,2,26,6,0,2,0,4,8,2,2,0,52
02/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2014,14,86,8,0,14,0,2,12,34,2,0,172
03/01/2014,14,72,18,0,14,2,2,24,6,8,0,160
03/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/04/2014,10,172,36,0,32,6,4,46,28,10,0,344
03/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/07/2014,10,138,24,0,26,4,6,34,16,4,0,262
03/08/2014,10,22,10,0,8,2,2,14,4,2,0,74
03/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/11/2014,16,156,42,2,22,2,4,48,16,6,0,314
03/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/14/2014,6,138,32,0,22,2,2,26,14,8,0,250
03/15/2014,4,28,16,0,8,0,4,18,4,4,0,86
03/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/18/2014,8,144,30,0,26,6,4,40,26,4,0,288
03/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/21/2014,6,170,40,0,28,6,4,48,28,10,0,340
03/22/2014,0,64,50,0,0,0,0,0,14,0,0,128
03/23/2014,4,74,26,0,4,0,0,0,48,0,0,156
03/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/25/2014,8,144,28,0,22,6,4,42,26,8,0,288
03/26/2014,0,6,2,0,2,0,0,0,2,0,0,12
03/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/28/2014,6,144,40,0,20,6,6,38,20,8,0,288
03/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/30/2014,2,0,2,0,0,0,0,0,0,0,0,4
03/31/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/01/2014,4,152,30,0,28,6,4,48,24,8,0,304
04/02/2014,0,2,2,0,0,0,0,0,0,0,0,4
04/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2014,6,52,14,0,8,0,0,10,12,2,0,104
04/05/2014,6,74,22,0,12,4,2,28,4,2,0,154
04/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/07/2014,0,4,2,0,0,0,0,0,2,0,0,8
04/08/2014,8,118,28,2,16,10,4,34,14,6,0,240
04/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/10/2014,0,2,2,0,0,0,0,0,0,0,0,4
04/11/2014,6,44,8,0,8,0,0,10,10,2,0,88
04/12/2014,6,74,20,0,10,8,2,28,6,2,0,156
04/13/2014,0,6,4,0,0,0,0,0,2,0,0,12
04/14/2014,4,2,4,0,0,0,0,0,2,0,0,12
04/15/2014,6,94,18,0,18,6,4,28,10,4,0,188
04/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/18/2014,4,66,14,0,10,0,4,16,10,8,0,132
04/19/2014,8,54,16,0,8,4,2,16,6,2,0,116
04/20/2014,0,4,2,0,0,0,0,0,2,0,0,8
04/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/22/2014,12,132,24,0,22,6,6,42,12,8,0,264
04/23/2014,4,124,64,0,18,0,0,4,34,0,0,248
04/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/25/2014,4,48,14,0,8,0,2,10,6,4,0,96
04/26/2014,2,70,16,0,12,4,2,28,4,2,0,140
04/27/2014,0,0,0,2,0,0,0,0,0,0,0,2
04/28/2014,8,0,4,0,2,0,0,2,2,0,0,18
04/29/2014,6,108,22,0,16,8,6,32,14,4,0,216
04/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/02/2014,8,42,6,0,6,0,2,10,4,6,0,84
05/03/2014,8,54,14,0,8,4,2,22,4,2,0,118
05/04/2014,0,2,2,0,0,0,0,0,0,0,0,4
05/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2014,6,134,36,0,28,4,6,34,14,6,0,268
05/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2014,4,50,14,0,10,0,2,8,8,4,0,100
05/10/2014,2,60,14,0,12,4,2,20,4,2,0,120
05/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2014,4,0,2,0,0,0,0,0,2,0,0,8
05/13/2014,14,174,34,0,28,6,6,54,20,12,0,348
05/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/16/2014,6,46,6,0,8,0,2,8,10,6,0,92
05/17/2014,6,68,18,0,10,4,2,26,8,2,0,144
05/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/20/2014,14,132,28,0,28,4,4,32,16,6,0,264
05/21/2014,0,6,2,0,2,0,0,0,2,0,0,12
05/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/23/2014,6,40,6,0,6,0,2,8,8,4,0,80
05/24/2014,2,78,16,0,16,4,2,32,4,2,0,156
05/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/26/2014,6,0,2,0,2,0,0,0,2,0,0,12
05/27/2014,6,126,26,0,26,2,6,36,20,4,0,252
05/28/2014,0,22,10,0,2,0,0,2,8,0,0,44
05/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/30/2014,4,56,10,0,8,0,4,8,16,6,0,112
05/31/2014,2,68,16,0,10,6,2,26,4,2,0,136
06/01/2014,0,10,4,0,2,0,0,2,2,0,0,20
06/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/03/2014,10,246,70,0,38,4,20,60,30,14,0,492
06/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014,10,182,68,0,24,0,10,26,36,8,0,364
06/07/2014,2,84,20,0,16,2,2,36,4,2,0,168
06/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/09/2014,0,2,2,0,0,0,0,0,0,0,0,4
06/10/2014,6,124,28,0,22,6,4,38,12,8,0,248
06/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/13/2014,2,36,10,0,8,0,0,6,8,2,0,72
06/14/2014,2,82,18,0,20,2,2,32,4,2,0,164
06/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/16/2014,4,0,2,0,0,0,0,0,2,0,0,8
06/17/2014,8,106,22,0,24,4,4,30,10,4,0,212
06/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/20/2014,4,52,12,0,10,0,2,8,12,4,0,104
06/21/2014,2,76,20,0,16,2,2,28,4,2,0,152
06/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/24/2014,14,136,36,0,26,2,4,32,18,4,0,272
06/25/2014,2,42,20,0,6,0,0,2,10,2,0,84
06/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2014,4,54,14,0,10,0,2,8,14,2,0,108
06/28/2014,2,88,22,0,20,4,2,32,4,2,0,176
06/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/01/2014,8,104,28,4,16,6,2,24,16,8,0,216
07/02/2014,0,6,4,0,0,0,0,0,2,0,0,12
07/03/2014,4,0,4,0,0,0,0,0,0,0,0,8
07/04/2014,6,50,12,0,6,0,2,8,12,4,0,100
07/05/2014,2,88,20,0,22,4,2,30,6,2,0,176
07/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2014,8,118,24,0,18,6,4,36,18,4,0,236
07/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/10/2014,0,0,0,0,0,0,0,4,6,6,0,16
