Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,Day.Sum
11/26/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/01/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/02/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/05/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/06/2013,0,0,24,0,12,0,0,48,0,0,0,84
12/07/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/08/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/09/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/28/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2013,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/17/2014,6,112,62,0,14,0,0,8,22,0,0,224
01/18/2014,2,66,24,40,32,0,2,24,20,2,0,212
01/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/20/2014,0,2,2,0,0,0,0,0,0,0,0,4
01/21/2014,6,118,30,0,16,8,2,28,26,2,0,236
01/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/24/2014,4,70,24,0,6,0,0,8,10,2,0,124
01/25/2014,10,80,36,0,18,4,2,24,16,2,0,192
01/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/28/2014,8,114,28,0,22,6,2,28,16,4,0,228
01/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/31/2014,4,80,20,0,12,0,0,8,10,0,0,134
02/01/2014,2,36,14,0,10,6,2,24,2,2,0,98
02/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/04/2014,2,94,22,0,20,4,2,40,2,2,0,188
02/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/06/2014,146,6,28,0,18,0,4,38,14,38,0,292
02/07/2014,20,56,22,0,12,0,2,14,14,4,0,144
02/08/2014,164,74,38,4,30,8,2,32,102,4,0,458
02/09/2014,4,0,2,0,0,0,0,0,2,0,0,8
02/10/2014,6,0,4,0,0,0,0,0,2,0,0,12
02/11/2014,20,138,48,0,22,0,4,46,16,6,0,300
02/12/2014,40,0,34,0,0,0,0,0,6,0,0,80
02/13/2014,110,0,102,0,0,0,0,0,8,0,0,220
02/14/2014,34,74,50,0,20,0,8,14,8,8,0,216
02/15/2014,160,78,92,8,28,8,2,32,50,2,0,460
02/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/17/2014,6,0,4,0,0,0,0,0,2,0,0,12
02/18/2014,22,86,22,0,12,0,4,10,36,10,0,202
02/19/2014,46,66,44,6,8,6,2,22,6,2,0,208
